,Unnamed: 0,Year,County,None,D0,D1,D2,D3,D4,Unnamed: 0.1,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Location ID,Month,Temp (F),Rank,Anomaly (1901-2000 base period),1901-2000 Mean
395,453,2016,Sola,0.0,100.0,96.31500000000004,74.59980769230773,30.404807692307692,2.5853846153846147,18.0,429596.0,37.5,69227.0,30251.0,53265.0,12.398858462369294,CA-095,12,90.0,126,7.6,88.8
396,454,2016,Sonoma,1.6207692307692307,98.37923076923077,23.90115384615385,14.803846153846154,0.6653846153846155,0.0,50.0,497776.0,41.2,66833.0,35639.0,55095.0,11.068231493683903,CA-097,12,80.9,126,8.6,79.8
397,455,2016,Stanislaus,0.0,100.0,100.0,100.0,99.77846153846151,30.76923076923077,49.0,530561.0,33.8,51591.0,22915.0,95739.0,18.04486194801352,CA-099,12,95.2,127,8.0,92.8
398,456,2016,Sutter,0.0,100.0,100.0,38.46153846153846,30.76923076923077,26.923076923076927,42.0,95406.0,35.6,52943.0,24335.0,16535.0,17.331195103033348,CA-101,12,97.2,127,7.9,95.9
399,457,2016,Tehama,2.619230769230769,97.38076923076923,87.61711538461542,38.11673076923077,18.464038461538465,1.3340384615384615,51.0,63015.0,40.6,40687.0,21521.0,13363.0,21.20606204871856,CA-103,12,92.7,123,8.5,91.8
400,458,2016,Trini,16.99057692307692,83.00942307692307,39.370961538461536,12.814807692307689,0.0,0.0,9.0,13180.0,50.6,35270.0,22387.0,2607.0,19.77996965098634,CA-105,12,90.8,124,7.5,85.9
401,459,2016,Tulare,0.0,100.0,100.0,100.0,100.0,97.02307692307687,1.0,455769.0,30.4,42789.0,18257.0,127130.0,27.893516233003997,CA-107,12,88.0,125,7.0,86.8
402,460,2016,Tuolumne,0.0,100.0,100.0,100.0,99.72038461538463,35.30480769230768,28.0,53864.0,48.2,50731.0,29431.0,7176.0,13.322441705034905,CA-109,12,83.6,125,9.0,82.0
403,461,2016,Ventura,0.0,100.0,100.0,100.0,100.0,100.0,25.0,843110.0,37.3,78593.0,34331.0,88486.0,10.49519042592307,CA-111,12,86.0,127,12.9,83.3
404,462,2016,Yol,0.0,100.0,99.975,87.60000000000002,36.041730769230774,22.835384615384623,2.0,209671.0,30.9,57663.0,28996.0,38898.0,18.551921820375725,CA-113,12,95.2,126,7.7,94.7
405,463,2016,Yuba,0.0,100.0,93.35961538461538,38.46153846153846,29.35576923076923,22.579615384615394,46.0,73897.0,32.2,48739.0,21418.0,15080.0,20.406782413359128,CA-115,12,94.1,124,8.9,92.8
406,464,2017,Alameda,92.80769230769229,7.1923076923076925,3.755769230769231,2.379230769230769,0.0,0.0,15.0,1629615.0,37.3,85743.0,41363.0,181194.0,11.11882254397511,CA-001,12,86.8,125,4.7,82.3
407,465,2017,Alpine,94.2875,5.7125,3.9988461538461535,3.5119230769230767,0.0,0.0,26.0,1203.0,44.9,63438.0,27448.0,235.0,19.534497090606816,CA-003,12,77.6,124,7.5,75.0
408,466,2017,Amador,93.59134615384615,6.408653846153847,3.9142307692307696,3.4526923076923075,0.0,0.0,56.0,37306.0,50.6,60636.0,29628.0,3564.0,9.553423041869939,CA-005,12,94.7,124,7.0,90.4
409,467,2017,Butte,96.15384615384615,3.8461538461538463,0.6646153846153846,0.0,0.0,0.0,43.0,225207.0,36.9,46516.0,26304.0,44977.0,19.97140408601864,CA-007,12,96.2,124,7.2,92.3
410,468,2017,Calaveras,87.79326923076925,12.206730769230768,7.93923076923077,4.9765384615384605,2.276923076923077,0.0,51.0,45057.0,51.6,54800.0,31652.0,5676.0,12.597376656235435,CA-009,12,94.4,124,7.9,91.2
411,469,2017,Colusa,96.15384615384615,3.8461538461538463,3.599230769230769,0.0,0.0,0.0,41.0,21479.0,34.7,56481.0,25676.0,2979.0,13.869360770985613,CA-011,12,97.7,125,7.6,95.4
412,470,2017,Contra Costa,93.32057692307693,6.679423076923077,3.5369230769230766,2.438076923076923,0.0,0.0,5.0,1123678.0,39.2,88456.0,42898.0,108630.0,9.667360222412473,CA-013,12,90.0,125,5.3,85.0
413,471,2017,Del Norte,100.0,0.0,0.0,0.0,0.0,0.0,40.0,27442.0,38.7,41287.0,20809.0,5571.0,20.30099846949931,CA-015,12,83.6,127,5.8,77.8
414,472,2017,El Dorad,95.93307692307691,4.066923076923077,2.9430769230769234,0.38961538461538464,0.0,0.0,17.0,185015.0,45.5,74885.0,38156.0,17996.0,9.726778909818124,CA-017,12,89.3,124,6.8,85.8
415,473,2017,Fres,64.63519230769235,35.3648076923077,13.163461538461537,9.069615384615387,6.669038461538463,2.078076923076923,47.0,971616.0,31.8,48730.0,22234.0,243040.0,25.013997299344602,CA-019,12,91.9,125,7.1,88.2
416,474,2017,Gle,96.15384615384615,3.8461538461538463,2.8869230769230767,0.0,0.0,0.0,42.0,27935.0,36.8,46260.0,21029.0,5404.0,19.344907821729013,CA-021,12,96.4,125,8.5,93.7
417,475,2017,Humbold,100.0,0.0,0.0,0.0,0.0,0.0,24.0,135490.0,37.7,43718.0,25208.0,27481.0,20.282677688390287,CA-023,12,84.9,127,5.7,79.2
418,476,2017,Imperial,0.17192307692307696,99.82807692307692,87.67942307692304,29.024615384615377,0.0,0.0,12.0,179957.0,32.2,44779.0,17303.0,40376.0,22.436470934723296,CA-025,12,108.5,123,8.0,105.9
419,477,2017,I,73.47365384615377,26.52634615384615,11.484230769230768,5.643653846153844,1.9653846153846155,0.495,6.0,18195.0,45.6,51500.0,30323.0,1806.0,9.925803792250619,CA-027,12,99.4,122,6.6,95.6
420,478,2017,Ker,49.23307692307695,50.76692307692308,17.114807692307693,10.293076923076924,6.925384615384616,3.040384615384616,48.0,878744.0,31.3,50826.0,21716.0,191123.0,21.74956528863924,CA-029,12,98.2,125,7.9,95.1
421,479,2017,Kings,66.12692307692309,33.87307692307692,13.737692307692306,10.164038461538462,7.6923076923076925,3.615384615384616,44.0,150183.0,31.5,49742.0,19835.0,28013.0,18.65257718916256,CA-031,12,100.9,125,6.5,97.6
422,480,2017,Lake,96.34807692307692,3.6519230769230764,0.2473076923076923,0.0,0.0,0.0,1.0,64095.0,45.8,40446.0,23345.0,14398.0,22.4635306966222,CA-033,12,92.5,126,7.5,89.3
423,481,2017,Lasse,96.71730769230768,3.282692307692308,1.235,0.0,0.0,0.0,7.0,31470.0,36.2,54083.0,20974.0,3155.0,10.025421035907213,CA-035,12,87.7,119,5.2,83.8
424,482,2017,Los Angeles,0.0,100.0,62.24826923076925,14.07557692307692,8.552307692307693,3.0815384615384622,31.0,10105722.0,36.0,61015.0,30798.0,1688505.0,16.708405396467462,CA-037,12,91.9,126,8.4,87.5
425,483,2017,Madera,81.31653846153846,18.683461538461536,11.429230769230768,7.590769230769231,5.6140384615384615,0.0,27.0,154440.0,33.7,48210.0,19975.0,32244.0,20.87801087801088,CA-039,12,92.7,125,7.5,89.7
426,484,2017,Mari,99.9796153846154,0.020384615384615383,0.0,0.0,0.0,0.0,35.0,260814.0,46.1,104703.0,66748.0,20515.0,7.865758739944942,CA-041,12,76.8,125,5.8,71.8
427,485,2017,Mariposa,82.7146153846154,17.285384615384615,10.708076923076922,6.340576923076924,4.127884615384615,0.0,2.0,17658.0,51.1,51385.0,28241.0,2629.0,14.888435836448073,CA-043,12,92.3,125,7.9,88.6
428,486,2017,Mendoci,99.60269230769232,0.3973076923076923,0.0,0.0,0.0,0.0,28.0,87497.0,42.4,46528.0,27093.0,16448.0,18.79835880087317,CA-045,12,87.4,122,4.9,83.3
429,487,2017,Merced,74.73903846153847,25.260961538461537,13.650769230769232,8.646153846153847,5.910576923076923,0.0,0.0,267390.0,30.8,46338.0,20120.0,60861.0,22.76113542017278,CA-047,12,97.7,125,7.4,93.8
430,488,2017,Modoc,97.59769230769231,2.4023076923076925,0.0,0.0,0.0,0.0,3.0,9017.0,47.8,39296.0,22052.0,1584.0,17.566818232228012,CA-049,12,88.5,125,6.7,82.8
431,489,2017,M,89.37192307692308,10.628076923076922,7.220192307692307,5.378461538461538,3.0692307692307685,0.0,13.0,14058.0,38.3,60595.0,30888.0,1378.0,9.802247830416844,CA-051,12,82.8,123,7.4,78.9
432,490,2017,Montere,62.37634615384615,37.62365384615385,11.378076923076923,8.463076923076922,4.805769230769231,2.0296153846153846,19.0,433168.0,33.9,63249.0,27168.0,60933.0,14.066828574594615,CA-053,12,89.3,125,7.2,85.8
433,491,2017,Napa,96.60692307692308,3.3930769230769235,0.1473076923076923,0.0,0.0,0.0,18.0,141005.0,40.8,79637.0,40632.0,11285.0,8.003262295663276,CA-055,12,92.2,125,6.6,88.7
434,492,2017,Nevada,96.15384615384615,3.8461538461538463,0.6546153846153846,0.0,0.0,0.0,25.0,98838.0,49.8,60610.0,35581.0,11861.0,12.000445172909204,CA-057,12,88.6,125,6.6,84.2
435,493,2017,Orange,0.0,100.0,99.26019230769234,11.538461538461537,7.6923076923076925,0.0,49.0,3155816.0,37.5,81851.0,37603.0,378459.0,11.99242921640552,CA-059,12,85.6,126,8.3,83.6
436,494,2017,Placer,96.15384615384615,3.8461538461538463,1.5592307692307692,0.0,0.0,0.0,36.0,374985.0,41.6,80488.0,39734.0,30473.0,8.126458391669,CA-061,12,89.6,122,6.5,85.7
437,495,2017,Plumas,96.33230769230772,3.667692307692308,0.9011538461538462,0.0,0.0,0.0,45.0,18724.0,52.1,50266.0,32056.0,2439.0,13.026062807092499,CA-063,12,86.0,124,4.9,81.9
438,496,2017,Riverside,33.863653846153845,66.1363461538462,16.25211538461539,4.760192307692308,1.6592307692307693,0.0,32.0,2355002.0,35.0,60807.0,25700.0,362215.0,15.380666343383147,CA-065,12,102.3,123,8.1,99.3
439,497,2017,Sacrame,92.68653846153845,7.313461538461539,3.8461538461538463,3.463461538461538,0.0,0.0,16.0,1495400.0,35.9,60239.0,29693.0,246203.0,16.464023003878562,CA-067,12,98.2,125,6.4,93.3
440,498,2017,San Beni,14.294615384615376,85.7053846153846,15.961153846153849,12.497115384615386,6.220384615384615,2.289615384615385,14.0,58671.0,35.4,80760.0,30012.0,5670.0,9.66405890473999,CA-069,12,91.9,125,7.8,88.0
441,499,2017,San Bernardi,66.7380769230769,33.26192307692307,11.58942307692308,4.7176923076923085,1.2730769230769232,0.0,33.0,2121220.0,32.9,57156.0,22867.0,374810.0,17.669548655962135,CA-071,12,102.9,125,7.9,99.4
442,500,2017,San Dieg,0.0,100.0,31.817692307692298,10.316538461538462,4.286923076923077,0.0,57.0,3283665.0,35.4,70588.0,34350.0,427031.0,13.004706631157566,CA-073,12,92.4,125,8.5,89.2
443,501,2017,San Francisc,98.82692307692308,1.1730769230769231,0.0,0.0,0.0,0.0,20.0,864263.0,38.3,96265.0,59508.0,99096.0,11.465954229210322,CA-075,12,77.7,125,6.7,71.0
444,502,2017,San Joaqui,85.05711538461536,14.942884615384614,10.11923076923077,6.11326923076923,2.2965384615384616,0.0,55.0,724153.0,33.9,57813.0,24694.0,121296.0,16.750051439405762,CA-077,12,98.0,126,7.9,92.5
445,503,2017,San Luis Obisp,3.417692307692306,96.58230769230771,22.87884615384615,12.767692307692306,7.196923076923077,3.3484615384615384,46.0,280119.0,39.0,67175.0,33972.0,36420.0,13.001617169845671,CA-079,12,92.4,126,9.4,87.3
446,504,2017,San Mate,99.42846153846158,0.5715384615384616,0.0,0.0,0.0,0.0,53.0,763450.0,39.6,105667.0,53516.0,54981.0,7.201650402776867,CA-081,12,79.3,124,5.7,73.6
447,505,2017,Santa Barbara,0.0,100.0,99.72711538461544,17.99980769230769,9.16576923076923,4.729230769230768,9.0,442996.0,33.7,68023.0,32872.0,65493.0,14.784106402766616,CA-083,12,85.2,126,8.6,81.0
448,506,2017,Santa Clara,90.48096153846157,9.519038461538461,5.334615384615383,2.7138461538461542,0.15653846153846154,0.0,34.0,1911226.0,37.0,106761.0,48689.0,162525.0,8.503703905241975,CA-085,12,86.4,125,6.9,82.9
449,507,2017,Santa Cruz,97.46980769230773,2.530192307692308,0.5692307692307692,0.03923076923076923,0.0,0.0,29.0,273263.0,37.3,73663.0,36388.0,38605.0,14.127415713067633,CA-087,12,83.1,125,7.1,76.5
450,508,2017,Shasta,100.0,0.0,0.0,0.0,0.0,0.0,38.0,178919.0,41.8,47258.0,26455.0,31967.0,17.866744169149168,CA-089,12,94.7,127,6.6,89.1
451,509,2017,Sierra,96.15384615384615,3.8461538461538463,1.3438461538461537,0.0,0.0,0.0,21.0,2885.0,55.0,44190.0,31750.0,351.0,12.166377816291163,CA-091,12,84.2,122,7.0,80.2
452,510,2017,Siski,100.0,0.0,0.0,0.0,0.0,0.0,37.0,43530.0,47.9,40884.0,24605.0,8915.0,20.480128646910178,CA-093,12,87.3,126,6.3,81.5
453,511,2017,Sola,94.2423076923077,5.757692307692308,3.5838461538461535,1.889230769230769,0.0,0.0,39.0,434981.0,37.7,72950.0,31934.0,48623.0,11.178189392180347,CA-095,12,92.7,125,6.3,88.8
454,512,2017,Sonoma,99.755,0.245,0.0,0.0,0.0,0.0,10.0,500943.0,41.4,71769.0,37767.0,52707.0,10.521556344733831,CA-097,12,83.5,124,5.7,79.8
455,513,2017,Stanislaus,83.27557692307694,16.724423076923078,12.811923076923078,7.251153846153847,3.4030769230769238,0.0,8.0,535684.0,33.9,54260.0,24007.0,91210.0,17.026829250080272,CA-099,12,97.1,125,7.6,92.8
456,514,2017,Sutter,96.15384615384615,3.8461538461538463,3.8461538461538463,0.0,0.0,0.0,52.0,95583.0,35.7,54347.0,24849.0,15805.0,16.535367167801805,CA-101,12,99.4,125,7.0,95.9
457,515,2017,Tehama,97.78346153846155,2.2165384615384616,0.08038461538461537,0.0,0.0,0.0,11.0,63247.0,41.1,42512.0,22631.0,13009.0,20.568564516894078,CA-103,12,95.6,126,7.4,91.8
458,516,2017,Trini,99.9903846153846,0.009615384615384616,0.0,0.0,0.0,0.0,30.0,13037.0,51.4,36563.0,23575.0,2545.0,19.521362276597376,CA-105,12,92.3,127,6.8,85.9
459,517,2017,Tulare,82.36326923076922,17.63673076923077,14.114230769230769,11.928461538461535,7.523076923076923,3.6807692307692315,22.0,458809.0,30.6,44871.0,18962.0,122724.0,26.748385493745765,CA-107,12,89.0,123,6.9,86.8
460,518,2017,Tuolumne,86.27249999999997,13.7275,9.554423076923078,5.625576923076922,3.415,0.0,54.0,53899.0,48.6,54325.0,31570.0,6875.0,12.75533868902948,CA-109,12,85.0,124,7.1,82.0
461,519,2017,Ventura,0.0,100.0,100.0,16.450384615384618,11.926538461538465,6.7407692307692315,50.0,847834.0,37.5,81972.0,35771.0,85816.0,10.121792709421893,CA-111,12,87.4,126,9.5,83.3
462,520,2017,Yol,95.35923076923079,4.640769230769231,3.7961538461538464,0.7938461538461539,0.0,0.0,23.0,212605.0,30.9,61621.0,30615.0,39686.0,18.666541238446886,CA-113,12,97.1,125,7.2,94.7
463,521,2017,Yuba,96.15384615384615,3.8461538461538463,2.0480769230769234,0.0,0.0,0.0,4.0,74644.0,32.4,51776.0,22814.0,13598.0,18.217137345265527,CA-115,12,97.2,124,7.1,92.8
464,522,2018,Alameda,31.103018867924533,68.89698113207547,8.47245283018868,0.0,0.0,0.0,48.0,1643700.0,37.4,92574.0,44283.0,170884.0,10.396301028168157,CA-001,12,85.9,120,4.5,82.3
465,523,2018,Alpine,50.26358490566037,49.73641509433962,5.855660377358491,0.0,0.0,0.0,32.0,1146.0,44.3,64688.0,29041.0,227.0,19.80802792321117,CA-003,12,79.0,123,7.3,75.0
466,524,2018,Amador,74.63886792452831,25.36113207547169,2.310943396226415,0.0,0.0,0.0,22.0,37829.0,50.5,61198.0,30100.0,3323.0,8.784266039282032,CA-005,12,95.5,124,5.5,90.4
467,525,2018,Butte,35.86433962264151,64.13566037735848,12.596792452830188,0.0,0.0,0.0,9.0,227075.0,37.1,48443.0,27537.0,44410.0,19.557414951007377,CA-007,12,96.4,121,5.9,92.3
468,526,2018,Calaveras,65.1745283018868,34.8254716981132,1.909433962264151,0.0,0.0,0.0,17.0,45235.0,52.1,58151.0,32494.0,5242.0,11.588371835967724,CA-009,12,95.8,124,6.6,91.2
469,527,2018,Colusa,12.473584905660376,87.52641509433961,39.38849056603774,0.0,0.0,0.0,42.0,21464.0,35.1,56704.0,27336.0,2929.0,13.646105106224375,CA-011,12,98.0,119,5.3,95.4
470,528,2018,Contra Costa,27.210566037735845,72.78943396226414,5.660377358490566,0.0,0.0,0.0,3.0,1133247.0,39.4,93712.0,45524.0,102543.0,9.048601055198027,CA-013,12,89.2,121,5.0,85.0
471,529,2018,Del Norte,48.946037735849046,51.053962264150954,38.16773584905661,11.472264150943394,0.0,0.0,57.0,27424.0,38.6,45258.0,22832.0,5458.0,19.902275379229874,CA-015,12,82.4,125,6.2,77.8
472,530,2018,El Dorad,68.77754716981131,31.222452830188683,2.5362264150943394,0.0,0.0,0.0,26.0,186661.0,45.8,80582.0,40382.0,16537.0,8.859376088202678,CA-017,12,89.7,120,5.3,85.8
473,531,2018,Fres,11.328679245283015,88.67132075471697,48.76377358490568,6.933962264150942,0.0,0.0,13.0,978130.0,32.0,51261.0,23284.0,232067.0,23.725578399599236,CA-019,12,92.1,125,6.8,88.2
474,532,2018,Gle,12.613962264150944,87.38603773584906,38.37301886792452,0.0,0.0,0.0,8.0,27897.0,36.6,47395.0,21736.0,5152.0,18.4679356203176,CA-021,12,96.5,120,6.0,93.7
475,533,2018,Humbold,48.978867924528295,51.021132075471705,20.720754716981133,0.2328301886792453,0.0,0.0,31.0,135768.0,38.0,45528.0,26747.0,26957.0,19.855194154734548,CA-023,12,83.6,122,4.8,79.2
476,534,2018,Imperial,0.0,100.0,98.66188679245285,74.02792452830188,51.116226415094296,0.0,47.0,180216.0,32.4,45834.0,17590.0,41191.0,22.856461135526253,CA-025,12,107.9,125,7.6,105.9
477,535,2018,I,6.3688679245283035,93.63113207547168,9.341698113207546,0.0,0.0,0.0,4.0,18085.0,45.7,52874.0,31540.0,1792.0,9.908764169200996,CA-027,12,99.5,125,6.9,95.6
478,536,2018,Ker,1.6447169811320754,98.35528301886794,79.19905660377357,9.525283018867926,0.0,0.0,14.0,883053.0,31.5,52479.0,22553.0,187232.0,21.202804361686105,CA-029,12,98.7,123,7.1,95.1
479,537,2018,Kings,0.0,100.0,90.56603773584905,11.320754716981131,0.0,0.0,10.0,150075.0,31.7,53865.0,21186.0,28084.0,18.71331001166084,CA-031,12,100.9,121,6.1,97.6
480,538,2018,Lake,21.54415094339623,78.45584905660377,46.395094339622624,0.0,0.0,0.0,7.0,64148.0,45.6,42475.0,25404.0,13224.0,20.614828209764926,CA-033,12,93.0,118,4.8,89.3
481,539,2018,Lasse,69.78396226415093,30.21603773584907,9.287547169811322,0.0,0.0,0.0,45.0,31185.0,36.0,56362.0,21897.0,2933.0,9.405162738496072,CA-035,12,88.2,119,7.1,83.8
482,540,2018,Los Angeles,0.0,100.0,98.05,74.10226415094337,0.5201886792452829,0.0,54.0,10098052.0,36.2,64251.0,32469.0,1589956.0,15.745175406108027,CA-037,12,93.3,126,8.6,87.5
483,541,2018,Madera,12.825283018867927,87.17471698113206,23.907924528301887,6.266037735849057,0.0,0.0,33.0,155013.0,33.9,52884.0,21394.0,30549.0,19.707379381084166,CA-039,12,92.5,125,7.7,89.7
484,542,2018,Mari,46.09547169811322,53.904528301886785,9.90056603773585,0.0,0.0,0.0,38.0,260295.0,46.5,110217.0,69275.0,19341.0,7.4304154901169825,CA-041,12,73.2,123,5.7,71.8
485,543,2018,Mariposa,25.83075471698113,74.16924528301881,15.108301886792455,0.020377358490566037,0.0,0.0,1.0,17540.0,51.4,51199.0,29776.0,2435.0,13.88255416191562,CA-043,12,92.4,122,7.6,88.6
486,544,2018,Mendoci,41.86943396226415,58.13056603773586,21.513962264150944,0.0,0.0,0.0,53.0,87422.0,42.8,49233.0,27395.0,15877.0,18.16133238772849,CA-045,12,87.5,120,4.3,83.3
487,545,2018,Merced,5.805660377358492,94.19433962264151,18.094716981132073,0.01811320754716981,0.0,0.0,0.0,269075.0,30.9,50129.0,21634.0,59660.0,22.17225680572331,CA-047,12,96.9,124,6.2,93.8
488,546,2018,Modoc,44.83528301886793,55.164716981132095,8.73075471698113,3.306792452830189,0.0,0.0,2.0,8938.0,47.7,45149.0,23235.0,1435.0,16.05504587155963,CA-049,12,88.4,121,8.1,82.8
489,547,2018,M,53.49811320754717,46.50188679245282,4.460566037735848,0.0,0.0,0.0,23.0,14174.0,38.3,63018.0,33421.0,1454.0,10.258219274728377,CA-051,12,82.8,123,8.7,78.9
490,548,2018,Montere,16.488301886792453,83.51169811320753,17.533773584905664,0.3724528301886792,0.0,0.0,27.0,433212.0,34.1,66676.0,28836.0,58699.0,13.549716997682431,CA-053,12,90.3,124,6.1,85.8
491,549,2018,Napa,29.4433962264151,70.55660377358491,21.320943396226443,0.0,0.0,0.0,49.0,140530.0,41.1,84753.0,42677.0,11168.0,7.9470575677791215,CA-055,12,91.5,121,6.4,88.7
492,550,2018,Nevada,54.06509433962265,45.93490566037736,4.142641509433962,0.0,0.0,0.0,52.0,99092.0,50.1,63240.0,37145.0,11169.0,11.271343801719613,CA-057,12,89.2,123,5.0,84.2
493,551,2018,Orange,0.0,100.0,99.91603773584906,77.06943396226418,0.0,0.0,15.0,3164182.0,37.8,85398.0,39590.0,359503.0,11.361641018120954,CA-059,12,88.1,126,8.6,83.6
494,552,2018,Placer,58.68,41.31999999999999,4.250754716981132,0.0,0.0,0.0,39.0,380077.0,41.9,84357.0,41508.0,30293.0,7.9702270855642405,CA-061,12,90.1,123,5.0,85.7
495,553,2018,Plumas,68.26981132075471,31.730188679245302,11.320754716981131,0.0,0.0,0.0,11.0,18699.0,52.2,53270.0,32710.0,2146.0,11.476549548104176,CA-063,12,86.9,125,5.4,81.9
496,554,2018,Riverside,0.0,100.0,93.05471698113207,57.45849056603778,9.26132075471698,0.0,36.0,2383286.0,35.3,63948.0,27142.0,345724.0,14.506190192868164,CA-065,12,102.4,125,8.1,99.3
497,555,2018,Sacrame,69.94,30.059999999999995,6.083018867924527,0.0,0.0,0.0,25.0,1510023.0,36.0,63902.0,31311.0,235982.0,15.62770898191617,CA-067,12,97.2,118,4.8,93.3
498,556,2018,San Beni,2.0984905660377358,97.90150943396229,12.327358490566015,0.0,0.0,0.0,24.0,59416.0,35.5,81977.0,31475.0,5459.0,9.18776087249226,CA-069,12,93.1,124,6.6,88.0
499,557,2018,San Bernardi,0.0,100.0,82.44792452830194,24.06396226415093,0.7124528301886792,0.0,37.0,2135413.0,33.1,60164.0,23956.0,359080.0,16.815482531950494,CA-071,12,102.7,125,8.2,99.4
500,558,2018,San Dieg,0.0,100.0,92.20754716981129,62.736981132075464,1.3098113207547173,0.0,29.0,3302833.0,35.6,74855.0,36156.0,403190.0,12.207398920865815,CA-073,12,93.7,126,9.4,89.2
501,559,2018,San Francisc,43.436415094339615,56.563584905660385,5.7005660377358485,0.0,0.0,0.0,28.0,870044.0,38.2,104552.0,64157.0,92979.0,10.686700902483091,CA-075,12,70.4,123,5.3,71.0
502,560,2018,San Joaqui,63.67981132075474,36.3201886792453,6.6028301886792455,0.0,0.0,0.0,21.0,732212.0,34.1,61145.0,26145.0,114294.0,15.609413667080029,CA-077,12,97.2,124,6.8,92.5
503,561,2018,San Luis Obisp,0.4745283018867924,99.52547169811324,82.24773584905662,35.29566037735847,0.0,0.0,12.0,281455.0,39.1,70699.0,35832.0,35303.0,12.543035298715605,CA-079,12,92.8,126,7.4,87.3
504,562,2018,San Mate,42.96358490566037,57.03641509433962,10.162641509433964,0.0,0.0,0.0,19.0,765935.0,39.6,113776.0,57375.0,53387.0,6.970173709257313,CA-081,12,75.9,121,4.6,73.6
505,563,2018,Santa Barbara,0.0,100.0,99.96886792452831,84.71584905660383,3.0950943396226416,0.0,6.0,443738.0,33.7,71657.0,34229.0,63010.0,14.199820614867331,CA-083,12,87.2,126,8.4,81.0
506,564,2018,Santa Clara,28.258113207547172,71.74188679245285,11.320754716981131,0.0,0.0,0.0,55.0,1922200.0,37.0,116178.0,52451.0,149850.0,7.795754864218082,CA-085,12,87.8,125,5.3,82.9
507,565,2018,Santa Cruz,40.13113207547171,59.868867924528296,11.320754716981131,0.0,0.0,0.0,34.0,273765.0,37.4,78041.0,39001.0,37429.0,13.671944916260294,CA-087,12,81.2,126,5.8,76.5
508,566,2018,Shasta,35.69754716981131,64.30245283018867,23.1632075471698,0.0,0.0,0.0,40.0,179085.0,41.8,50905.0,27983.0,30186.0,16.85568305553229,CA-089,12,94.7,126,5.6,89.1
509,567,2018,Sierra,65.63509433962264,34.36490566037735,10.80377358490566,0.0,0.0,0.0,50.0,2930.0,55.5,48125.0,31972.0,241.0,8.225255972696246,CA-091,12,85.1,123,6.1,80.2
510,568,2018,Siski,18.47735849056604,81.52264150943398,36.531886792452845,18.205283018867927,2.6641509433962267,0.0,56.0,43540.0,48.0,44200.0,28130.0,8374.0,19.232889297197982,CA-093,12,87.4,123,5.9,81.5
511,569,2018,Sola,19.048113207547168,80.95188679245277,8.024528301886798,0.0,0.0,0.0,41.0,438530.0,37.9,77609.0,33700.0,44427.0,10.130891843203427,CA-095,12,91.8,122,5.7,88.8
512,570,2018,Sonoma,46.540943396226425,53.459056603773575,11.098867924528301,0.0,0.0,0.0,46.0,501317.0,41.7,76753.0,39929.0,50714.0,10.116154050231689,CA-097,12,82.5,122,6.1,79.8
513,571,2018,Stanislaus,23.01471698113208,76.98528301886795,10.980377358490564,0.0,0.0,0.0,5.0,539301.0,34.0,57387.0,25101.0,86066.0,15.958805935831752,CA-099,12,96.7,124,6.3,92.8
514,572,2018,Sutter,36.31150943396226,63.68849056603773,11.903396226415095,0.0,0.0,0.0,18.0,95872.0,35.7,56955.0,26070.0,15181.0,15.834654539385848,CA-101,12,99.1,119,5.1,95.9
515,573,2018,Tehama,22.614716981132077,77.38528301886792,30.242641509433952,0.0,0.0,0.0,43.0,63373.0,40.9,42899.0,23126.0,13464.0,21.245640888075364,CA-103,12,95.9,122,5.5,91.8
516,574,2018,Trini,30.01962264150943,69.98037735849057,37.268679245283025,3.1498113207547163,0.0,0.0,35.0,12862.0,51.8,38497.0,25964.0,2491.0,19.36712797387653,CA-105,12,91.9,125,6.4,85.9
517,575,2018,Tulare,10.065471698113203,89.93452830188679,29.728867924528302,5.873207547169812,0.0,0.0,30.0,460477.0,30.8,47518.0,20421.0,115786.0,25.14479550553013,CA-107,12,89.7,121,6.4,86.8
518,576,2018,Tuolumne,39.85396226415095,60.146037735849035,8.41132075471698,0.0,0.0,0.0,20.0,53932.0,48.4,56493.0,33685.0,6715.0,12.45086405102722,CA-109,12,86.0,123,7.3,82.0
519,577,2018,Ventura,0.0,100.0,100.0,82.00396226415096,9.78,0.0,16.0,848112.0,37.9,84017.0,36891.0,80058.0,9.43955515309299,CA-111,12,89.2,126,9.1,83.3
520,578,2018,Yol,19.072075471698113,80.92792452830189,30.088490566037734,0.0,0.0,0.0,51.0,214977.0,31.0,65923.0,32598.0,40583.0,18.877833442647354,CA-113,12,96.9,121,5.8,94.7
521,579,2018,Yuba,38.32754716981133,61.672452830188675,10.611132075471696,0.0,0.0,0.0,44.0,75493.0,32.5,52624.0,23867.0,13298.0,17.614878200627874,CA-115,12,97.5,122,4.9,92.8
522,580,2019,Alameda,82.24519230769229,17.75480769230769,3.8213461538461537,0.0,0.0,0.0,48.0,1656754.0,37.6,99406.0,47314.0,161581.0,9.752866146694078,CA-001,12,85.6,122,4.3,82.3
523,581,2019,Alameda,82.24519230769229,17.75480769230769,3.8213461538461537,0.0,0.0,0.0,48.0,1656754.0,37.6,99406.0,47314.0,161581.0,9.752866146694078,CA-001,12,85.6,122,4.3,82.3
